Date,S&P500,Treasury_30y_10y_Spread,VIX
2007-04-03,0.6947218901201355,0.7174426522834043,0.9173836583055935
2007-04-04,0.6531748543793194,0.7136735508076568,0.8482042207714137
2007-04-05,0.6252182987549116,0.7280091971247231,0.799412543946123
2007-04-09,0.591255294014003,0.6975043768204566,0.7755041439213699
2007-04-10,0.5619625201995656,0.768837872017807,0.752857620264677
2007-04-11,0.5352610452537128,0.7823183146348034,0.7323452139453317
2007-04-12,0.5726376548067545,0.7562498553329381,0.7720307615976363
2007-04-13,0.5814252460704733,0.7246247414784139,0.7960764430498976
2007-04-16,0.5559296331437331,0.7064672942378515,0.7379262412649544
2007-04-17,0.5316697295158769,0.695399501833445,0.7266069528593262
2007-04-18,0.5239337712562413,0.6747514919895934,0.7134572067052863
2007-04-19,0.50289620980894,0.6587428369091701,0.7143246847618121
2007-04-20,0.4871221892656443,0.6345969807102332,0.7132141444423579
2007-04-23,0.4721918212863027,0.6283426734366402,0.699524707705174
2007-04-24,0.4745869986513685,0.6131036086260511,0.7812606587518887
2007-04-25,0.4641707185648205,0.5972623252171576,0.8411517159200054
2007-04-26,0.45093215985156854,0.5797616792237591,0.7792598747456194
2007-04-27,0.4538746905365704,0.5634279702019004,0.764359277743184
2007-04-30,0.4418760848040466,0.5516189222102825,0.7359580278843255
2007-05-01,0.531843228466647,0.5382421438979097,0.9808018117817675
2007-05-02,0.5661418600790109,0.5683996765397004,1.1236282909050233
2007-05-03,0.5392567231384546,0.5531846766685096,0.9576643285859123
2007-05-04,0.5207609201488377,0.5642497802166584,0.9274017605437526
2007-05-07,0.5019826099988107,0.5504474253902268,0.8655932488797103
2007-05-08,0.483463757107081,0.5469863095132175,0.831970880823533
2007-05-09,0.47036784929255043,0.5759205076999421,0.8010029960070828
2007-05-10,0.45723549288927184,0.5601644932783386,0.7718284759437434
2007-05-11,0.6955827248131756,0.589136688826412,0.7915461870897601
2007-05-14,0.7800803064775668,0.5742709743874627,0.8016394645924226
2007-05-15,0.7372307883870224,0.5776034169550942,0.8346086738570583
2007-05-16,0.6953890442262376,0.563854796108941,0.8802059663077878
2007-05-17,0.6556267801499455,0.5590383622450633,0.8071195870751501
2007-05-18,0.6259306210423209,0.5629464093856767,0.78585238699221
2007-05-21,0.5919317462542799,0.5512365782063225,0.750827768754612
2007-05-22,0.5663581498262736,0.5378145963205616,0.7469567924850271
2007-05-23,0.5405702267417405,0.526264142097884,0.7523956165541719
2007-05-24,0.5209583029402375,0.5188207103486335,0.728836388046671
2007-05-25,0.6328662834789397,0.5142758015394141,0.7855456598806834
2007-05-29,0.6722022882285896,0.5089189985341405,0.8131315241738626
2007-05-30,0.6347150231466435,0.5553293651346136,0.7584903688884316
2007-05-31,0.599713948231227,0.5418908630811966,0.7433065746097888
2007-06-01,0.575851441197243,0.5600875758525773,0.7192656441242031
2007-06-04,0.547474417774552,0.5927561817513367,0.7137848688172336
2007-06-05,0.5240668815095606,0.6066915805135974,0.7241094228236735
2007-06-06,0.5450829689654761,0.5878866947867506,0.7467832195111654
2007-06-07,0.6582856118057856,0.7475617684759247,0.8638096182376981
2007-06-08,0.9862773732185379,0.7426035420963643,1.2000947117376797
2007-06-11,1.074912890487394,0.7111593219809927,1.2759528521777679
2007-06-12,1.0007915336181323,0.6823911726198802,1.0655778131795988
2007-06-13,1.0166868567037903,0.6631326793147139,1.2090297062301587
2007-06-14,0.998503611177682,0.8288298432281228,1.243926242192193
2007-06-15,0.9399592705354458,0.7902036883891629,1.0466414490721352
2007-06-18,0.8750864098317881,0.8332542568072054,0.9927659153852297
2007-06-19,0.8188535860142911,0.8639619577685551,0.9219201396829838
2007-06-20,0.7643327192719656,0.82174842326384,0.8649479723402352
2007-06-21,0.8871829570785238,0.783447972507289,1.050483460405785
2007-06-22,0.9252149726484435,0.7759621435884101,1.1700214892658736
2007-06-25,0.9882711733168049,0.7430249970852262,1.131287438001937
2007-06-26,1.0096205927719044,0.7120095307397115,1.2283057315205033
2007-06-27,0.9569826610228331,0.6855773174418385,1.318120171751931
2007-06-28,0.8955184976198519,0.6594185370326296,1.3325486000967333
2007-06-29,0.838429336356907,0.6870494342930954,1.0937296701049675
2007-07-02,0.7848151215751739,0.6756867962036461,1.0801978194682427
2007-07-03,0.7355815149710443,0.6806227336392967,1.0025499165075757
2007-07-05,0.6996745620687272,0.6563627627575974,0.928280106461153
2007-07-06,0.6588639416870258,0.6428599166297686,0.8924010937650791
2007-07-09,0.6208220043706887,0.6270077543997977,0.8583727937460075
2007-07-10,0.5881570119166751,0.6059153379120037,0.8186325148729778
2007-07-11,0.7837693616287491,0.6035783586522442,1.1167131196208047
2007-07-12,0.8534752776180187,0.6090152245317235,1.2782308308357737
2007-07-13,0.7962671549749212,0.6077706664484269,1.06590573377162
2007-07-16,0.7771678522460604,0.6012321581817412,1.0150997835964553
2007-07-17,0.732191874110955,0.5832506824819108,0.944433617821871
2007-07-18,0.6893300874240833,0.5675624916754932,0.9032526658056823
2007-07-19,0.654829735625698,0.5767921698642958,0.859930724662531
2007-07-20,0.6216800146366337,0.5616677999881993,0.8259811917162707
2007-07-23,0.750652076654855,0.6635139653181404,0.949358966298309
2007-07-24,0.794186697784451,0.6486092738871616,1.0379870271113651
2007-07-25,1.0579152295477012,0.7022860300863728,1.050543235706021
2007-07-26,1.148544646623443,0.6758960548961312,1.1154337698574275
2007-07-27,1.3851559656143,1.192739060179717,1.2114176778371346
2007-07-30,1.615680318446743,1.137658891073129,1.5895447126206381
2007-07-31,1.5844843279292231,1.0831531359762863,1.5950799535694973
2007-08-01,1.5320384313504143,1.0250696175640803,1.4670298662846504
2007-08-02,1.4566438634105627,0.9700354067405441,1.4786842783239569
2007-08-03,1.3422655852829957,0.9217511031445534,1.2697837245653107
2007-08-06,1.6015244989787758,0.9811991400854334,1.449425230138767
2007-08-07,1.6804550699108411,0.9405434493654458,1.5536758573798515
2007-08-08,1.5649724385374384,0.9338509953822274,1.2957766959368635
2007-08-09,1.4418665827258519,0.8901384759676532,1.21502566068215
2007-08-10,1.7357055734313172,1.804158368921673,1.5696969303391723
2007-08-13,1.8242273375988491,1.7144165055362148,1.8536607155066518
2007-08-14,1.6768318376540252,1.609033239625564,1.5900183355736417
2007-08-15,1.6950833568429027,1.5975977792867806,1.4710226253050305
2007-08-16,1.7604310059464536,1.781290807889625,1.4626446348403481
2007-08-17,1.6855085453006093,1.7108682235395423,1.445063719302249
2007-08-20,1.5487706713061749,1.605403844108611,1.2686379795277123
2007-08-21,1.4532186659548443,1.5180421503537904,1.14888595076154
2007-08-22,1.3374405024544562,1.4651707763169026,1.0237162484693798
2007-08-23,1.232222403602102,1.4175873158127925,0.9443953594391503
2007-08-24,1.1449949144898148,1.4055554136903137,0.8680684396507733
2007-08-27,1.0578470740277357,1.462081344015063,0.8188271306662215
2007-08-28,1.0328172963763427,1.380793279802547,0.895580473570358
2007-08-29,1.3587931165494131,1.8814701428565674,1.2713354280573737
2007-08-30,1.4566956992797406,1.774817421844143,1.3808062182812892
2007-08-31,1.3647030552783321,1.6654608147891676,1.1876539876614014
2007-09-04,1.2598662432836663,1.6319086020234672,1.147854869658845
2007-09-05,1.168491223571198,1.5417896524901369,1.0270709619016343
2007-09-06,1.1648836603440906,1.5553349746330363,1.0489575559200064
2007-09-07,1.1264396773061809,1.4948190447890652,1.0501679028167443
2007-09-10,1.2246286722911561,1.5993645784619113,1.0653660412123114
2007-09-11,1.246354261818443,1.513071624964618,1.1440307957075952
2007-09-12,1.1531557164633004,1.5157948285967608,1.0447665362592469
2007-09-13,1.0764904215576474,1.424701409861753,0.9640057031853531
2007-09-14,0.9957829598013499,1.3703229722657977,0.9085842717706225
2007-09-17,0.9277857273980844,1.2901087382428822,0.8615037619445246
2007-09-18,0.8862164250822645,1.2506442407307774,0.8947825444238
2007-09-19,0.840586287701273,1.4173804835078958,0.774921883478262
2007-09-20,0.8517553626597819,1.3775479100019317,0.5547914093137049
2007-09-21,0.8372774753010848,1.38384077804224,0.6622369112515268
2007-09-24,0.8053512407893965,1.3134263173458671,0.6369661086854715
2007-09-25,0.7787977257353172,1.2392924115465005,0.6437024585228561
2007-09-26,0.7462091205850997,1.236351873842137,0.6545564153192537
2007-09-27,0.6994725773826455,1.1652231873347767,0.6450798110505134
2007-09-28,0.6596099345500744,1.1097466335464437,0.6420763932536814
2007-10-01,0.6341858707400826,1.0592435848303876,0.7065746840337005
2007-10-02,0.6061851755938044,1.0213127159528315,0.753069673365784
2007-10-03,0.5935447071187141,0.9842866499952775,0.7420838697169044
2007-10-04,0.593441796850496,0.9374064364869544,0.7645849224725524
2007-10-05,0.5824443036597451,0.8891971291663073,0.7420240528357336
2007-10-08,0.5534801567666855,0.8718046399067388,0.7084853585485971
2007-10-09,0.5500051613867618,0.8369685975277905,0.6946863322373099
2007-10-10,0.5317163507666566,0.8119522948397194,0.6926301053159165
2007-10-11,0.5193546315515037,0.7777547219443383,0.6817856867637705
2007-10-12,0.5440799618177437,0.7591482393695648,0.9656810061841478
2007-10-15,0.5470507241914765,0.73468647939322,1.1081341802578437
2007-10-16,0.6129446737502229,0.7824881773229645,1.0323571951759243
2007-10-17,0.6956374693931929,0.8717303271812157,1.096964180268563
2007-10-18,0.6928071406311849,0.8324053825172634,0.9980120556870317
2007-10-19,0.6521703196844391,0.8332904226734419,0.9277218016224451
2007-10-22,1.1692846458701662,0.8241619814852816,1.4369239565068757
2007-10-23,1.3393964402233955,0.8029712275604236,1.712343716950903
2007-10-24,1.2340735080263312,0.786537671913973,1.3814409949596071
2007-10-25,1.1459849520448149,0.8827208025543707,1.3123668838621174
2007-10-26,1.0622124354596456,0.8524628916036823,1.1832031703225696
2007-10-29,0.9839651474881208,0.823260078280656,1.0902993799216758
2007-10-30,0.9258001000308437,0.814214115988987,0.9975718394013323
2007-10-31,0.8963333106697671,0.8097333281235902,0.9939307695204033
2007-11-01,0.8563532362777653,0.8101260105157687,0.9522577994019399
2007-11-02,1.2758009250674285,0.8003574998044384,1.417594322426032
2007-11-05,1.4168303826955646,0.8518077331503817,1.71047968281511
2007-11-06,1.3204895675859096,0.8208487275485135,1.4192449570961443
2007-11-07,1.2271659819279666,0.7835454015921939,1.360259369526609
2007-11-08,1.5850202306789496,1.1121678336992564,1.6040894647553772
2007-11-09,1.705914601981112,1.5080178941582991,1.8080212533612214
2007-11-12,1.666759223895719,1.4439036431508911,1.5622876980692755
2007-11-13,1.6535110751147855,1.3649057335287689,1.6215974521099872
2007-11-14,1.5587843701561277,1.4018110869704654,1.4348170578698398
2007-11-15,1.483569481730467,1.3309530508700136,1.2398828751961912
2007-11-16,1.4750547157547886,1.5221965925915097,1.2946403487740452
2007-11-19,1.4231253280991643,1.4332677068094166,1.2315643438152666
2007-11-20,1.468640100964837,1.4541156632682006,1.0984678140726474
2007-11-21,1.4508973263926404,1.492553403704583,1.0311122159224684
2007-11-23,1.46663654490763,1.4181648978670898,1.0347054345461837
2007-11-26,1.4334051595419686,1.3664762731819613,1.0433273844337259
2007-11-27,1.5796683401462515,1.2972281213796497,1.140194062113122
2007-11-28,1.6025855120350285,1.2762979763144915,1.227571700810958
2007-11-29,1.4808070397223094,1.2805383602703917,1.033032971334518
2007-11-30,1.4057955866163847,1.3552213956437646,0.9795702098016377
2007-12-03,1.2945667761103243,1.338666197633687,0.9083486473093733
2007-12-04,1.2155359108330868,1.3720859143197623,0.8750134934355077
2007-12-05,1.168494646852965,1.293186377740107,0.8529215746520414
2007-12-06,1.1018079138973702,1.3099796840108855,0.8076240575017937
2007-12-07,1.0326364410829156,1.2334883686082143,0.7623566729887727
2007-12-10,0.9751866458168079,1.1922138314652306,0.7328491102594343
2007-12-11,0.904743818195847,1.1251376709382432,0.7241682262701151
2007-12-12,1.275878865632485,1.1919378232979176,0.9896669261348451
2007-12-13,1.4017070169361994,1.2930088913867168,1.1445533121946774
2007-12-14,1.2912688638250893,1.2305059381314747,0.97525312079018
2007-12-17,1.3040125832424088,1.1817178184399797,0.9632464349663836
2007-12-18,1.4201704094217014,1.121762021217733,0.9626720645420473
2007-12-19,1.3994484030659653,1.0685472890301164,0.9424649429690438
2007-12-20,1.2905763097933916,1.0104308360054572,0.8566166248054495
2007-12-21,1.190267561865959,0.9572105666297523,0.8181850062903328
2007-12-24,1.0999758690094361,0.9397167068225128,0.7502251394105296
2007-12-26,1.03604309639189,0.891318214943989,0.7086661516766902
2007-12-27,0.9651785596586756,0.8470841264124166,0.7111413821299419
2007-12-28,1.052898709267424,0.8322413371456984,0.826847962317411
2007-12-31,1.0698794665109677,0.7935708204627173,0.920695339398055
2008-01-02,1.0257385354874655,0.7658623019022496,0.9625785773054614
2008-01-03,1.1350641492678097,0.9170316054107113,1.0362857150715248
2008-01-04,1.1486573931105941,0.9212235817304784,0.947682194917596
2008-01-07,1.4254543628247778,1.1474233941004526,0.958253512019258
2008-01-08,1.515347714334748,1.0989412570671127,0.9576856000522045
2008-01-09,1.560924316075165,1.1083824822910417,0.955730584348003
2008-01-10,1.5407136383323659,1.082615690157336,0.9735505899022777
2008-01-11,1.4237475902323427,1.1546592494860703,0.8804260989829844
2008-01-14,1.4088027509623418,1.2042429395658636,0.8502673912943828
2008-01-15,1.3584065844522177,1.140569076845376,0.8100928933279951
2008-01-16,1.5645795488734362,1.1014523065931485,0.7874025210203399
2008-01-17,1.6474645579705562,1.0919691376659852,0.8124727387835391
2008-01-18,1.9125009042333305,1.0337845723297048,1.186754668104902
2008-01-22,2.0056019274675743,1.2290808536303919,1.368725431176183
2008-01-23,1.9134899584183835,2.2355538290896178,1.344934451720507
2008-01-24,1.7929843089712776,2.094100976394521,1.4349323719293268
2008-01-25,1.6636770993958434,2.0499746370413248,1.214857002889152
2008-01-28,1.643228387739625,1.9307812972296425,1.1709155337262909
2008-01-29,1.5810490693510544,1.8099957070480084,1.0925145760040802
2008-01-30,1.4657117245708258,1.722604213778618,1.002902718512693
2008-01-31,1.3628542438826505,1.689481389491853,0.9441626402696705
2008-02-01,1.263111161612374,1.608126734356903,0.8877685804146054
2008-02-04,1.1801149671137705,1.510187633337828,0.8224664276388952
2008-02-05,1.1626584016025725,1.4429859382820371,0.8730469465104568
2008-02-06,1.690195070865436,1.4376355420838884,1.0476748661752064
2008-02-07,1.8969992379961393,1.3527050194778898,1.083494778683505
2008-02-08,1.7703122329994112,1.2747076033025064,0.990876658542812
2008-02-11,1.6347931266903126,1.2750776020002454,0.9330651248919932
2008-02-12,1.507223878121228,1.200964625153892,0.8834053542808976
2008-02-13,1.3878064604362255,1.1330836885986326,0.8353589294740812
2008-02-14,1.2809210512245004,1.2751506701628732,0.79134731703222
2008-02-15,1.286360570347909,1.2356122091644723,0.7731892517211871
2008-02-19,1.2470410045964482,1.2165019524673653,0.7654850177445152
2008-02-20,1.1512678215951415,1.2679066480112797,0.7531832658183981
2008-02-21,1.064039295769653,1.442868099300313,0.7461346095789572
2008-02-22,1.0982061798439067,1.6736485432988835,0.7389301036286358
2008-02-25,1.084416319348392,1.620978177866829,0.7411133690410212
2008-02-26,1.0058500356104523,1.6088819828888898,0.7124647897615394
2008-02-27,0.9467646760589185,1.7043264481616238,0.6970538965922602
2008-02-28,0.8837959567212385,1.599359907734855,0.709615801764795
2008-02-29,0.895971287188687,1.7061829053421032,0.7594581818494426
2008-03-03,1.3898332411686793,1.843099934401683,1.0181846972573998
2008-03-04,1.5425742036951218,1.7283727732348182,1.151392121716331
2008-03-05,1.42714639370468,1.6459031970443647,0.9885292600598902
2008-03-06,1.3186262886629616,1.5492694604457629,0.9500173839502732
2008-03-07,1.4766375876752793,1.7275486549941246,1.068838307960837
2008-03-10,1.565672627804986,1.8152711167565512,1.1604022125857556
2008-03-11,1.6022451399648592,1.7069478127732187,1.0813121499869232
2008-03-12,1.555391455817676,2.0286647905932695,1.0750519468024402
2008-03-13,1.5098259146872899,1.901041603939237,0.9605237250898945
2008-03-14,1.4025402859100893,1.7855309011413458,0.9351397226087548
2008-03-17,1.5146730645975677,1.6818904306409808,1.1386096196604094
2008-03-18,1.5848554702137925,1.791072818556633,1.3040879309635398
2008-03-19,1.494467563589061,2.2622619903834162,1.0683314314752115
2008-03-20,1.6702362493144693,2.1250573197619875,1.1656785748789738
2008-03-24,1.6668470118342487,2.021343590661643,1.2752292905158265
2008-03-25,1.5527276647759578,2.0300321215304975,1.0686631089527567
2008-03-26,1.4417410654487044,1.9526656471297745,1.026167045090559
2008-03-27,1.370171156172514,1.9181822049371955,0.9495660297347098
2008-03-28,1.375366450640495,1.7993882012657687,0.9040202020614975
2008-03-31,1.367675915208997,1.8524623353522367,0.853504178716408
2008-04-01,1.2901995038979486,1.7426116425087255,0.8176593294822396
2008-04-02,1.1906217438572884,1.739699894358223,0.7544478915411322
2008-04-03,1.1775714602632879,1.7025306895575467,0.7187839528225105
2008-04-04,1.0872378870857142,1.6000130154561232,0.7330212656447238
2008-04-07,1.0055024450876646,1.738411505681723,0.7100803810896444
2008-04-08,0.9316330654930178,1.6922166410780752,0.7036066016527037
2008-04-09,0.8885686486027989,1.614639502808899,0.6975488977959774
2008-04-10,0.9065488329367839,1.5429961847524825,0.7036618616388585
2008-04-11,0.8840344653032858,1.5367034945724563,0.7051544686567252
2008-04-14,1.1316015106288306,1.5255342199477455,0.7734784993333105
2008-04-15,1.2321946727278992,1.4368100419830176,0.8361565229297747
2008-04-16,1.148345273788864,1.3523786286797959,0.7831656327832538
2008-04-17,1.061794744711501,1.2763292120724776,0.7358795012947011
2008-04-18,1.018413538402542,1.3198361882903626,0.6957453019939547
2008-04-21,0.9435789938384411,1.276993030237244,0.7003717640534064
2008-04-22,0.901041664737198,1.21044706824593,0.6990390807887537
2008-04-23,0.9088601062899273,1.149219537202588,0.7113643506553834
2008-04-24,0.8901031473958056,1.0845602138517645,0.707993510180139
2008-04-25,0.8279018333066795,1.1966869593355702,0.6972732278059305
2008-04-28,0.7753703969489085,1.14450138930004,0.6925521213228557
2008-04-29,0.7298011708918917,1.0879122574606166,0.6876955578998026
2008-04-30,0.7040832233219549,1.029898991709799,0.7061454661933457
2008-05-01,0.6954921334123944,0.9768761351183693,0.7370551942091444
2008-05-02,0.6675684336591422,0.9274149356752286,0.7140144529326741
2008-05-05,0.6580986946036491,0.9129007859417956,0.6758245493477913
2008-05-06,0.6466574610021871,0.9382272759204218,0.7055366241183278
2008-05-07,0.6259730781694441,0.9211517954569537,0.7189313328968222
2008-05-08,0.9052592749001698,0.8794413038593151,0.8104369255541284
2008-05-09,1.0009133988881942,0.8385715710975974,0.8820128570406396
2008-05-12,0.9629254061750981,0.7996482232952875,0.8036642696945787
2008-05-13,0.9165808142504414,0.7802144212910157,0.7721548613951881
2008-05-14,0.8598642343615939,0.9488471331824124,0.730124677302684
2008-05-15,0.8004421051565453,0.9090024279929958,0.725680070313788
2008-05-16,0.7483472976982944,1.1318894705903455,0.6940070558707717
2008-05-19,0.7115973987773275,1.075056315739856,0.6754223963309993
2008-05-20,0.6680282493529038,1.0268096357618077,0.7017415270846572
2008-05-21,0.7262208542601299,1.0516198439684885,0.7374544777862876
2008-05-22,0.9861868720580989,1.0563425966850957,0.8033611314141373
2008-05-23,1.0517259931039875,1.0866138096505564,0.8272731864499446
2008-05-27,1.0978786864703551,1.1115888831465641,0.8779357080650084
2008-05-28,1.0928251766740769,1.0516563384891218,0.9367035695569754
2008-05-29,1.0125534252197117,1.1526427865367863,0.849465139901377
2008-05-30,0.9392634710003043,1.0878346951747755,0.8177844758980686
2008-06-02,0.8741311489004641,1.1049102709567267,0.777143350429053
2008-06-03,0.9100237798676944,1.468633382614421,0.937291538643413
2008-06-04,0.9439625125768853,1.4016039951638508,1.048641192510326
2008-06-05,0.9023744538803941,1.3795572282055755,0.9503040778255333
2008-06-06,0.8394208539479081,1.4652812773752193,0.9017334556774692
2008-06-09,1.3993066640800214,1.3941546265096314,1.4485992794022347
2008-06-10,1.5778445603474522,1.8845449721331586,1.7635119322796498
2008-06-11,1.4557973192745166,1.7959345790449426,1.418873706198392
2008-06-12,1.4974157858816777,1.7930446606145345,1.3703282014744755
2008-06-13,1.4756726827558073,2.0502216761342416,1.2405406791576643
2008-06-16,1.3578829183989276,1.9309711931429043,1.1216391193067567
2008-06-17,1.26323636935696,1.8117056776825657,1.021072642581905
2008-06-18,1.1959052375279133,1.8151063662753961,0.9589260605670483
2008-06-19,1.1946432404719678,1.7106981530680112,0.9454951567143024
2008-06-20,1.1484950000028862,1.656283201209344,0.9331048545572537
2008-06-23,1.2759857239904597,1.585841173270825,0.9175668571217089
2008-06-24,1.3067896319928758,1.540657504101539,0.9251006017790787
2008-06-25,1.2116886040251496,1.4720034649044371,0.8534749428805529
2008-06-26,1.1222817467816013,1.3976883165727938,0.8166843233770428
2008-06-27,1.5273583375108875,1.447325353393214,1.0065739642499025
2008-06-30,1.682219010696923,1.4228856434261883,1.1332577862903765
2008-07-01,1.557905196369624,1.3454676750361174,0.9852762727180483
2008-07-02,1.4325452686947566,1.2662364081537547,0.9578024967550138
2008-07-03,1.4911423514397373,1.2003098611059926,1.0186045930258056
2008-07-07,1.4798071773665764,1.1718659157305644,1.0712875201786367
2008-07-08,1.4008190672976772,1.1467209691702307,0.9723558708093091
2008-07-09,1.316098457141612,1.0822177854050867,0.9344467481041786
2008-07-10,1.4826457586877413,1.0874025944938785,0.948481775368547
2008-07-11,1.5166267877251494,1.0695778220308612,1.0060888518301812
2008-07-14,1.456182905686813,1.1558365166025584,1.001752120505203
2008-07-15,1.4340829017802743,1.133469669548606,1.0593285076461083
2008-07-16,1.430320165503789,1.3584507182471948,0.9847416518954694
2008-07-17,1.3655798861688915,1.3121229993841497,0.8957780230379867
2008-07-18,1.288770560481537,1.474417899667385,0.8193640169661731
2008-07-21,1.1990017526657595,1.4068826154306633,0.7972081839100388
2008-07-22,1.1072178781171902,1.3234286956853651,0.7603262986682513
2008-07-23,1.023902101291786,1.2700290525889564,0.7225418309994875
2008-07-24,0.9608353562657163,1.2144937046357998,0.6958986768354908
2008-07-25,1.2562926511899484,1.4738389976333175,0.8670574158284335
2008-07-28,1.3559138911555877,1.4039050901049503,0.9674833981746689
2008-07-29,1.4364172096580106,1.3427672085962763,0.9120506323267938
2008-07-30,1.4379047284281727,1.3014458799041928,0.9166130688965082
2008-07-31,1.347530070244861,1.257074795215883,0.8233722161864047
2008-08-01,1.3423773187517314,1.370161537696145,0.9001008278301086
2008-08-04,1.3176609778834159,1.2931292242663412,0.9390502989560903
2008-08-05,1.2871045878917726,1.2194392418381832,0.8836615389971256
2008-08-06,1.2227987469080386,1.1543531764815933,0.8590371673426564
2008-08-07,1.1742383340998679,1.1625794522678938,0.780068542917626
2008-08-08,1.2845952209371767,1.1235842697278589,0.7963998164413304
2008-08-11,1.3044925862631718,1.1246946080109237,0.7975394764060686
2008-08-12,1.2302108079302596,1.068916994292623,0.7594239167897665
2008-08-13,1.2252300965540055,1.1335252975890326,0.7896012921465647
2008-08-14,1.197034579864889,1.0769170673754438,0.8177367101712398
2008-08-15,1.1123151716251305,1.0181867846137649,0.7762593513893089
2008-08-18,1.0298017433164983,0.9686547577393867,0.7460116575723296
2008-08-19,1.1148116004302584,0.9222318596999386,0.8095870039335975
2008-08-20,1.201154312366885,0.8756847017138832,0.8629089865223576
2008-08-21,1.156453069500878,0.9025263611594947,0.8028163460797152
2008-08-22,1.0697951957311704,0.9093728711100553,0.7771078594780136
2008-08-25,0.9901764181019006,0.9882368482476701,0.7449055851643787
2008-08-26,1.1784622688982136,1.0137675654313056,0.9116515879817241
2008-08-27,1.2328856998621933,0.9605167788734058,1.0208284181381078
