Date,S&P500,Treasury_30y_10y_Spread,VIX
2007-11-15,-1.0822073473375355,1.9417544108885088,1.1459907883607128
2007-11-16,0.3895659868635486,-0.09839929392319846,0.8843272740911559
2007-11-19,-1.425090251184925,1.2617340589446493,0.9393379594968686
2007-11-20,0.33070859739215674,1.5045901981227978,0.8183468108647357
2007-11-21,-1.3011463988222258,0.630215448101322,1.0249046167256912
2007-11-23,1.3062065266055853,-0.8269908737026853,0.897121086479847
2007-11-26,-1.8939109549641353,0.33879966221006025,1.2272815018235945
2007-11-27,1.1528364932162598,-1.0698933373709063,0.9674689814947337
2007-11-28,2.2131067217634026,-1.4099035133428293,0.7327112717731135
2007-11-29,0.012798078698126698,1.3102821245352458,0.7168475666787001
2007-11-30,0.590138046895692,1.0674144042345781,0.5888826694457662
2007-12-03,-0.49438144318642624,1.3588649334933929,0.675626370880729
2007-12-04,-0.5466009729469877,-0.09837613167816478,0.6963150504371662
2007-12-05,1.173193267862052,1.1159624698251747,0.5480820117960522
2007-12-06,1.1611961207236754,0.047360714073759504,0.3513227165193273
2007-12-07,-0.1665015720959135,-0.7784312269895719,0.33698948209380164
2007-12-10,0.5696086931206581,0.04731438958369214,0.3225801787174773
2007-12-11,-2.0594634639285383,1.2617224778221299,0.6733178502736571
2007-12-12,0.4543592431201164,-1.7984964982729044,0.5408178629649357
2007-12-13,0.07218781510445094,-0.6812771901957974,0.5517066044817194
2007-12-14,-1.1252175259937867,-0.7298484180314249,0.6361138340793201
2007-12-17,-1.2280055985580662,0.241645625416283,0.7786443452571574
2007-12-18,0.4725033267889302,-0.3898266609369797,0.5613490546256388
2007-12-19,-0.13329841273264637,0.04731438958369214,0.443323838420709
2007-12-20,0.36346073502202547,-0.09837613167816478,0.3014843189917648
2007-12-21,1.288958754892804,-0.7298715802764585,0.006824755216869248
2007-12-24,0.6143302824932682,-0.049781741597503607,0.025930409637628448
2007-12-26,0.03918178995821425,-0.04982806608756558,0.03470325969138528
2007-12-27,-1.1684269331264752,0.48452492683946236,0.2587960527439084
2007-12-28,0.0943683378985731,0.14448000749998893,0.3225801787174773
2007-12-31,-0.571512918808992,0.2902400154969415,0.5444523588195759
2008-01-02,-1.1809706838882637,1.3102821245352485,0.6243825402798994
2008-01-03,-0.02506386698550208,0.8245235216888764,0.5432413989369101
2008-01-04,-2.000813935133956,1.7960407273816155,0.7134363188699943
2008-01-07,0.230713748851333,-0.38983824205949924,0.6963150504371662
2008-01-08,-1.4972813887417582,0.8731179117695431,0.8779078659358902
2008-01-09,1.0504892333452593,0.7273926471401329,0.7338408816236225
2008-01-10,0.6041686861690136,1.3102589622902123,0.6571036362013473
2008-01-11,-1.1130591277253332,1.3103052867802796,0.6836906015334153
2008-01-14,0.8342888238572019,-0.19553016847194207,0.5924534119059807
2008-01-15,-2.0312498355507986,0.5330729924300616,0.6442957151808203
2008-01-16,-0.4723769620682948,0.824558265056427,0.7630466586725324
2008-01-17,-2.3716912583251224,0.2416108820487298,1.1845475442176998
2008-01-18,-0.5070216679738607,1.7474694995459854,1.0591945044243924
2008-01-22,-0.9110492951965068,4.5648091742178405,1.4182937751956848
2008-01-23,1.6611793702115865,0.2902052721293937,1.2376264396678975
2008-01-24,0.7707402711422019,-1.749925270437277,1.1186727087320638
2008-01-25,-1.2967082239508698,-0.7298599991539417,1.2432525365100613
2008-01-28,1.3576075874563183,-0.09837613167816478,1.1186727087320638
2008-01-29,0.46302285166766644,-0.8755852637833491,1.0731892947087491
2008-01-30,-0.404618381068561,1.0674144042345781,1.1029384314702808
2008-01-31,1.296964928839645,0.7273926471401329,0.9591641300098558
2008-02-01,0.941687677181133,0.14448000749998624,0.722523864232461
2008-02-04,-0.8610500440743263,0.6302501914688725,0.9372425330878937
2008-02-05,-2.6096826225641303,1.1645568599058385,1.1634089425926546
2008-02-06,-0.6333242183373452,0.24163404429376348,1.2329289834113715
2008-02-07,0.5992512215210263,0.19306281645813328,1.10688043544832
2008-02-08,-0.3598862835091498,1.0188431763989478,1.1411326627639025
2008-02-11,0.44163008818124694,0.09592036078687288,1.100965194051781
2008-02-12,0.5503529575558209,-0.09837613167816478,0.9726466113631935
2008-02-13,1.0489193293376522,1.601721072671544,0.8183468108647357
2008-02-14,-1.0990470633086542,0.8245235216888764,0.8896654183836448
2008-02-15,0.04149377690311398,-0.9727277194546096,0.833631916900386
2008-02-19,-0.09633305973500586,-1.701330880356613,0.8949929190616402
2008-02-20,0.6351320039368888,-2.5757056303780916,0.7652804056328897
2008-02-21,-1.05441868727962,2.0389084476822834,0.8444975163524743
2008-02-22,0.598844108227806,1.1159740509476914,0.7270561852641045
2008-02-25,1.0652756606231453,-1.4584631600559452,0.6078735204780591
2008-02-26,0.5228892485938584,1.6988866905878381,0.4708264280670987
2008-02-27,-0.09817636008870105,0.19306281645813328,0.5673584420218928
2008-02-28,-0.7389745635581575,1.893171601930359,0.6663807474867752
2008-02-29,-2.207897143083725,2.281787749105468,0.9942862553785486
2008-03-03,0.017332403118510493,0.19307439758065012,0.9674689814947337
2008-03-04,-0.29956019865606526,0.6788098381819858,0.8875314158271281
2008-03-05,0.3901998488544,0.3387764999650239,0.7875172821114717
2008-03-06,-1.7943119834264587,2.1846337123116855,1.096025837818659
2008-03-07,-0.6963593539580094,2.087479675517919,1.0900869525016923
2008-03-10,-1.2637270981139113,0.4845133457169482,1.271210205450979
2008-03-11,2.8726056368531125,-3.692901776210171,0.9757485902556992
2008-03-12,-0.7432813008172471,-0.3412785953463886,1.0632002762144885
2008-03-13,0.38139075853456605,-0.34124385197883267,1.070196566723973
2008-03-14,-1.6943572439756927,0.3387880810875461,1.4314383314366985
2008-03-17,-0.7403226575794268,1.9903372198466531,1.5242522345387937
2008-03-18,3.2761941887133643,-4.372968452644095,0.9161997383921447
2008-03-19,-1.979276532858631,-0.8755736826608324,1.3135291574797172
2008-03-20,1.8556513724779524,-1.118464565206534,1.0024848745470376
2008-03-24,1.183472421508469,-2.2842551011192764,0.9098548888469836
2008-03-25,0.1578428757518752,0.8245351028113933,0.90879597561385
2008-03-26,-0.7248516572166824,1.40744774245154,0.946659084950222
2008-03-27,-0.9412205848676186,0.29021685325191054,0.9256889868579314
2008-03-28,-0.659482244454436,1.7960175651365817,0.9077366505831173
2008-03-31,0.42568677910141695,-0.2440782340625386,0.897121086479847
2008-04-01,2.778019372076727,-1.7985196605179408,0.5661576246575267
2008-04-02,-0.1789356169396006,-1.6041884246853526,0.6547793577879126
2008-04-03,0.07832508349303992,-0.3898382420594966,0.6290809879416422
2008-04-04,0.038177992654213344,1.9903256387241364,0.538392400282334
2008-04-07,0.09895759716790754,-1.1670242119196472,0.5347498044914093
2008-04-08,-0.43145963666926784,0.5816558013882086,0.5274501996885257
2008-04-09,-0.6708507586469091,0.7274042282626497,0.5817266561031266
2008-04-10,0.3297475972226186,-1.458486322300979,0.48075894337244346
2008-04-11,-1.66115963134155,1.0188431763989478,0.6582648106576359
2008-04-14,-0.29446839871754926,0.3387880810875407,0.69974779314184
2008-04-15,0.3397031422239476,-0.14694735951379498,0.578141815487273
2008-04-16,1.7583152803134343,-0.2926957863882362,0.2948583117235597
2008-04-17,0.024430932641993558,-1.6527712336434996,0.27354581845105846
2008-04-18,1.4037325760643586,-1.0212989472902398,0.24126086689229925
2008-04-21,-0.1486364439415609,-0.48699227885327384,0.2908748050642212
2008-04-22,-0.728417848597233,-0.43840946989512675,0.3396012312081989
2008-04-23,0.20509252154967494,-0.00122209488438754,0.2587960527439084
2008-04-24,0.48533605555658094,-1.8470677261085373,0.23177199913710192
2008-04-25,0.4894787635104997,0.29021685325191054,0.16719019432467702
2008-04-28,-0.10869077132569399,0.3387764999650239,0.17413373700120227
2008-04-29,-0.33474571473633996,0.19306281645813328,0.25610562862659164
2008-04-30,-0.33136338938436355,0.19307439758065012,0.3291394261735973
2008-05-01,1.3257623490647765,-0.14695894063631182,0.06663097482988893
2008-05-02,0.23169138829733776,-0.7298599991539417,-0.03628419048969977
2008-05-05,-0.38621942707680407,0.7759522938532463,0.06951509821774939
2008-05-06,0.5808085697487547,0.6302617725913894,-0.03179304181150963
2008-05-07,-1.4779749444425554,0.2902052721293937,0.18658789579548918
2008-05-08,0.2660639717356925,0.19306281645813328,0.14064164309791508
2008-05-09,-0.5614185511564889,-0.09837613167816478,0.14204543299490566
2008-05-12,0.8460930777979092,-0.48700385997579065,-0.09535545847861099
2008-05-13,-0.055644024914932144,-1.7984849171503903,-0.06641726605154309
2008-05-14,0.2926702588486955,-0.5355519255663872,-0.11533421333710936
2008-05-15,0.8117847784661875,1.650315462752208,-0.3336270901692569
2008-05-16,0.07425764046172482,-0.1955417495944589,-0.30536447210303846
2008-05-19,0.04628216168993005,0.3387764999650239,-0.21748599612464192
2008-05-20,-0.7655820898741524,0.9702719485633177,-0.12770194977040084
2008-05-21,-1.3113763479912437,-0.9727277194546096,0.024465470555146782
2008-05-22,0.18269768006351653,-1.3613207043846849,-0.05583281728217319
2008-05-23,-1.0820440640715718,0.8731063306470235,0.16162237585105269
2008-05-27,0.5172302231732905,-0.09838771280068162,0.17413373700120227
2008-05-28,0.28929035636276684,-1.74991368931476,0.09390708794497696
2008-05-29,0.3978381513936301,-0.09839929392319846,-0.04228431234349216
2008-05-30,0.09535214564113201,-1.2156070208777943,-0.0892377147659722
2008-06-02,-0.8643749907244714,2.281787749105468,0.20035942299520104
2008-06-03,-0.48642583618886487,0.77597545609828,0.25610562862659164
2008-06-04,-0.05103444303345162,1.018820014153914,0.3304491326797766
2008-06-05,1.5096084936514553,-1.9442217629023146,0.030320226935932875
2008-06-06,-2.5189039279344194,0.3387996622100576,0.6698513969285969
2008-06-09,0.03799470288480316,-4.032958276672167,0.6184980051951081
2008-06-10,-0.21908219192304526,-1.312726314304021,0.6255579682053305
2008-06-11,-1.3793246889437614,1.3102821245352458,0.7338408816236225
2008-06-12,0.23518514732747267,-3.4014744091963895,0.6431283467494605
2008-06-13,1.1619286762275123,-0.8755852637833491,0.3849048645331698
2008-06-16,-0.01863646989624457,-0.29266104302068563,0.3500230101491488
2008-06-17,-0.5650903453760978,1.4559958080421365,0.3733270576825724
2008-06-18,-0.800747507093985,0.5330961546750952,0.5127918098191351
2008-06-19,0.27261855837243365,-1.167035793042164,0.4307301857213467
2008-06-20,-1.5127145135156357,0.6302386103463556,0.5888826694457662
2008-06-23,-0.020845667304884023,-1.118464565206534,0.5613490546256388
2008-06-24,-0.24910730164444247,0.5330961546750952,0.5347498044914093
2008-06-25,0.43802749371671834,-0.5355403444438703,0.3746159407398608
2008-06-26,-2.3940127197130314,1.3588533523708761,0.7122982139235934
2008-06-27,-0.32108147538831616,-1.118452984084017,0.6559417448968944
2008-06-30,0.07559338025607867,0.24163404429376348,0.7145739485058916
2008-07-01,0.2792412442920037,-0.0012336760069043807,0.6802373314300305
2008-07-02,-1.4852468901110827,-0.3898498231820134,0.9298960212655462
2008-07-03,0.06183525416932762,0.6788330004270196,0.8073763961430352
2008-07-07,-0.6943613582276933,0.7759638749757631,0.915143289236879
2008-07-08,1.321045216118637,0.0958971985418392,0.6220301617094526
2008-07-09,-1.8562835830891042,0.8731179117695403,0.8563996432616139
2008-07-10,0.5285598256649888,0.7759638749757631,0.8949929190616402
2008-07-11,-0.9114338241201111,-1.6041884246853526,1.0900869525016923
2008-07-14,-0.7458707412547628,0.5816442202656917,1.1864611756719114
2008-07-15,-0.8962700040701573,1.9903372198466531,1.1921940171610532
2008-07-16,1.942470562719042,0.8731063306470235,0.842327819598078
2008-07-17,0.924023872229173,-2.3328147478323897,0.8325429486028728
2008-07-18,-0.0023570861906614337,-0.9241333293739457,0.7259237577812488
2008-07-21,-0.06795048882056287,-0.0012568382519380621,0.6102379255064906
2008-07-22,1.0401364626745444,-0.7298484180314249,0.37976538313723374
2008-07-23,0.29730780207070595,-0.6812771901957947,0.39643367032425597
2008-07-24,-1.8846132358859995,2.0874912566404302,0.6559417448968944
2008-07-25,0.3054878328060697,-0.48699227885327384,0.5936426955874325
2008-07-28,-1.517064097177315,0.5330729924300616,0.7462353422274418
2008-07-29,1.8099609783484953,-0.8755621015383155,0.4869485715370354
2008-07-30,1.289126986684548,0.5816673825107255,0.38362084174239064
2008-07-31,-1.0766766026900583,1.650303881629691,0.5972074343836351
